"","date","dow","holiday","temp","rh","co","fsp","no2","o3h8max","copd"
"265",2005-09-22,4,0,31,68,921.975133979283,74.0469475146418,80.4941159821018,133.261982140064,53
"266",2005-09-23,5,0,28.6,67,686.604763608912,40.6826837590737,42.3768823099768,64.220315473397,45
"267",2005-09-24,6,0,26.5,78,376.00291175706,12.6852325387964,27.1795949958417,45.095315473397,42
"268",2005-09-25,7,0,25.8,90,330.018612240152,11.3742422006321,17.8243460780927,46.3869821400637,42
"269",2005-09-26,1,0,25.9,92,399.089036158974,9.67979775618769,25.0203936703839,44.5480932511748,44
"270",2005-09-27,2,0,25.9,93,534.75291175706,16.7903050025645,40.8452000784544,29.470315473397,37
"271",2005-09-28,3,0,27,85,558.364022868171,26.9020199784099,49.8399959983479,58.345315473397,43
"272",2005-09-29,4,0,27.4,82,643.284454809064,31.2214644228543,53.7273601888754,38.5119821400637,30
"273",2005-09-30,5,0,27.6,82,593.871269244983,34.9226062761701,65.2265929254483,49.6290456321272,24
"274",2005-10-01,6,1,28.6,80,785.308467312616,76.3742422006321,80.2307854720321,89.1369821400637,36
"275",2005-10-02,7,0,29,78,1117.39180064595,84.8047977561877,80.1075711863178,129.05364880673,38
"276",2005-10-03,1,0,29.6,67,1056.6128151387,67.0825755339655,65.0782097144564,128.728251981334,58
"277",2005-10-04,2,0,27.7,70,1001.14180064595,24.7353533117432,52.9209369871836,128.886982140064,31
"278",2005-10-05,3,0,27.8,74,943.051220935804,44.5964644228544,60.6764624361816,116.55364880673,48
"279",2005-10-06,4,0,28.1,77,626.78507549975,22.7903050025645,41.6057759373258,39.7897599178415,50
"280",2005-10-07,5,0,28.1,78,588.225133979283,30.888131089521,44.6836840227568,63.1369821400637,39
"281",2005-10-08,6,0,27.4,63,829.336245090394,48.3742422006321,45.8599521386988,78.0536488067304,46
"282",2005-10-09,7,0,26.5,66,928.998080839186,58.9159088672988,43.7306043126118,89.1369821400637,44
"283",2005-10-10,1,0,26.8,74,858.524279278428,55.5898219107771,50.4682854720321,100.445315473397,50
"284",2005-10-11,2,1,27.3,74,566.558467312616,21.7315654329554,35.6191912691336,76.1536488067303,53
"285",2005-10-12,3,0,26.7,76,591.943387947537,27.5820265660252,49.7291188053655,67.8036488067304,53
"286",2005-10-13,4,0,27,77,678.624123878272,36.0207068470968,63.3059619260129,80.6369821400637,52
"287",2005-10-14,5,0,27.2,79,846.053416807565,47.4297977561877,67.0140364601744,71.6786488067304,47
"288",2005-10-15,6,0,26.9,78,1094.75291175706,96.5964644228543,74.7974521386988,122.860135731252,49
"289",2005-10-16,7,0,26.1,75,1310.4473562015,134.165908867299,66.0557854720321,132.485135731252,35
"290",2005-10-17,1,0,26.3,80,1258.50291175706,99.4853533117432,63.964876381123,63.7619821400637,62
"291",2005-10-18,2,0,26.1,70,1025.80089155504,75.4388557272022,55.4656339568806,118.711982140064,52
"292",2005-10-19,3,0,25.6,66,792.301220935804,43.8694112827577,47.6104956169597,120.970315473397,55
"293",2005-10-20,4,0,25.5,68,799.40659141074,40.2835762240966,52.1153836274999,99.0397599178415,53
"294",2005-10-21,5,0,26.1,69,885.645768899917,47.273232099622,67.9076902339369,120.436982140064,54
"295",2005-10-22,6,0,25.2,61,1173.64180064595,75.4436866450766,62.4349521386988,111.761982140064,47
"296",2005-10-23,7,0,23.3,62,1161.0512209358,49.9575755339655,49.261944892322,111.511982140064,58
"297",2005-10-24,1,0,23,65,1089.23523498938,46.3712228769606,63.6841945629412,89.9286488067304,58
"298",2005-10-25,2,0,24.4,73,1124.75291175706,42.1242422006321,65.2551102414656,70.845315473397,45
"299",2005-10-26,3,0,24.8,76,1073.50291175706,43.3325755339655,60.0527551690018,84.9286488067304,48
"300",2005-10-27,4,0,25.4,76,891.643008375418,33.4906609649342,47.7187240685234,79.0008710289526,61
"301",2005-10-28,5,0,25.8,79,854.197356201505,30.8712228769606,50.9362202546408,79.120315473397,52
"302",2005-10-29,6,0,24.8,70,1250.4473562015,57.1797977561877,61.5432854720321,45.345315473397,57
"303",2005-10-30,7,0,22.9,67,1443.91957842373,41.8742422006321,44.6932854720321,75.845315473397,46
"304",2005-10-31,1,0,22.1,61,1152.80846731262,39.1882518624679,53.0851332981191,47.9286488067304,36
"305",2005-11-01,2,0,22.9,63,1083.22513397928,55.7214644228544,67.1720135422076,67.1480932511748,39
"306",2005-11-02,3,0,24.6,75,791.998425904748,26.1936866450766,51.1630577287609,80.2480932511748,57
"307",2005-11-03,4,0,24.9,76,770.725133979283,25.6326963069123,49.4809666314524,69.595315473397,56
"308",2005-11-04,5,0,24.8,82,770.725133979283,24.9020199784099,52.6057854720321,65.8869821400637,47
"309",2005-11-05,6,0,25.3,86,732.25291175706,23.9992422006321,61.2391188053655,28.9147599178415,43
"310",2005-11-06,7,0,26.3,82,776.347114655611,27.7075755339655,61.5979956169597,31.345315473397,43
"311",2005-11-07,1,0,26.1,88,853.169578423727,42.7921714935614,63.1174521386988,13.220315473397,41
"312",2005-11-08,2,0,25.6,87,810.586245090394,39.5409088672988,47.6679593850756,25.3119821400637,41
"313",2005-11-09,3,0,25.6,86,856.141800645949,41.638131089521,59.5602419937713,35.845315473397,36
"314",2005-11-10,4,0,25.9,86,836.878845002559,33.7568179582079,56.0025034279892,29.6036488067304,36
"315",2005-11-11,5,0,25.6,85,818.086245090394,29.5469475146418,51.076127086939,19.845315473397,38
"316",2005-11-12,6,0,25.8,81,915.308467312616,45.5547977561877,53.2762400174867,68.595315473397,38
"317",2005-11-13,7,0,25.4,81,884.058467312616,31.8186866450766,39.1724521386988,75.220315473397,50
"318",2005-11-14,1,0,25.3,84,798.780689534838,27.0825755339655,39.4724521386988,42.645315473397,36
"319",2005-11-15,2,0,22.5,81,994.080397137177,19.0362792376692,38.5415310860672,32.0258710289526,40
"320",2005-11-16,3,0,21.1,72,1023.34590692614,24.2333691847591,46.5046985155104,67.0258710289526,40
"321",2005-11-17,4,0,21.2,73,966.028164282313,31.5016576595693,49.4634600438371,67.2342043622859,42
"322",2005-11-18,5,0,21.1,69,884.639275393424,35.9020199784099,49.3618460780927,58.5536488067304,53
"323",2005-11-19,6,0,19.3,68,894.475133979283,32.6797977561877,47.4641188053655,50.7619821400637,34
"324",2005-11-20,7,0,17.9,68,821.268612240152,33.9436866450766,40.2237202546408,67.595315473397,45
"325",2005-11-21,1,0,18.5,63,809.475133979283,32.1242422006321,48.2324521386988,58.595315473397,38
"326",2005-11-22,2,0,19.1,63,949.980184484333,50.513131089521,68.0925773033892,77.9980932511748,42
"327",2005-11-23,3,0,20.9,65,1131.00291175706,70.9099564863464,89.1326902339369,96.7619821400637,61
"328",2005-11-24,4,0,20.8,71,1110.59577979672,84.5177607191506,86.875032230232,91.845315473397,50
"329",2005-11-25,5,0,21.1,79,1200.72513397928,93.8297977561877,93.8635753271046,88.8175376956192,52
"330",2005-11-26,6,0,21.7,78,1238.78068953484,103.888131089521,100.218285472032,95.5536488067304,47
"331",2005-11-27,7,0,21.9,78,1077.66957842373,77.138131089521,65.710547376794,101.17864880673,55
"332",2005-11-28,1,0,23.5,79,982.114022868171,64.7261228079475,83.5266188053655,77.6092043622859,66
"333",2005-11-29,2,0,23,75,1107.89618661086,82.0161504131925,80.6577591562426,77.6369821400637,52
"334",2005-11-30,3,0,21.4,79,1034.12934196301,91.6262263276163,56.2181424514372,78.1119821400637,51
"335",2005-12-01,4,0,21.1,79,910.725133979283,68.1936866450766,64.4521622836263,74.7342043622859,68
"336",2005-12-02,5,0,21.8,81,947.183467312616,69.678535129925,81.9128688053655,44.2758710289526,55
"337",2005-12-03,6,0,22.1,76,802.391800645949,61.4714644228544,64.2724521386988,82.9286488067304,68
"338",2005-12-04,7,0,19,61,1070.01257359281,40.4147011378302,48.1641188053655,74.0119821400637,71
"339",2005-12-05,1,0,15.7,56,900.564315265832,54.5946528286515,51.3051275772953,46.8036488067304,53
"340",2005-12-06,2,0,12.1,54,793.780689534838,34.4344273858173,50.7727288185407,39.4147599178415,58
"341",2005-12-07,3,0,14.1,55,998.275639029788,45.3186866450766,66.4467105119045,27.2425376956192,50
"342",2005-12-08,4,0,17.5,66,1100.36116823488,53.7656563420463,78.4090576098866,51.8175376956192,41
"343",2005-12-09,5,0,19,78,1017.66957842373,58.0547977561877,74.5210390952205,77.6119821400637,63
"344",2005-12-10,6,0,20.5,81,1101.28068953484,57.138131089521,81.7891188053655,64.0480932511748,48
"345",2005-12-11,7,0,19.8,70,1288.22513397928,52.2667542779268,60.7266188053655,68.2619821400637,59
"346",2005-12-12,1,0,16.1,63,1320.8766491308,47.7259502751663,52.7451794114261,34.8592043622859,46
"347",2005-12-13,2,0,15.7,63,1151.00291175706,54.5686866450766,58.6849521386988,45.6786488067304,53
"348",2005-12-14,3,0,15.4,52,1062.18648663629,56.1936866450766,57.7291550372495,48.9008710289526,54
"349",2005-12-15,4,0,14.6,39,968.303636394742,49.2915127320331,59.3103144575394,77.2480932511748,69
"350",2005-12-16,5,0,15.1,48,1109.05846731262,62.0676765440665,79.9156339568806,71.4425376956192,62
"351",2005-12-17,6,0,15.8,42,887.114022868171,45.8186866450766,66.5400246024669,69.8869821400637,68
"352",2005-12-18,7,0,13.4,48,939.487211273969,49.3464644228544,63.3391188053655,82.4346011876827,63
"353",2005-12-19,1,0,14.3,65,1135.72513397928,65.6797977561877,83.37207335082,70.6869821400637,67
"354",2005-12-20,2,0,16.6,68,1287.25291175706,65.1103533117432,99.4403869213075,69.5119821400637,73
"355",2005-12-21,3,0,15.2,37,1045.4473562015,58.6341628355528,55.8766188053655,78.4286488067304,55
"356",2005-12-22,4,0,12.7,32,951.999288568654,40.037340575687,58.6165363411306,61.2619821400637,76
"357",2005-12-23,5,0,14.5,58,1017.53068953484,46.5055553319453,87.1735688818588,45.970315473397,62
"358",2005-12-24,6,0,17.4,72,1034.33020644305,44.013131089521,89.3583697894858,39.8274583305399,91
"359",2005-12-25,7,1,18.6,62,1025.03068953484,51.0686866450766,94.3108657637209,73.3036488067304,78
"360",2005-12-26,1,1,19.2,63,1420.4473562015,80.9436866450766,88.9644852923404,95.8036488067304,71
"361",2005-12-27,2,0,17.9,75,1112.80846731262,75.2770199784099,60.7307000717131,80.5397599178415,72
"362",2005-12-28,3,0,16.7,86,1456.28672818218,93.1677204615017,68.8837608637899,31.720315473397,82
"363",2005-12-29,4,0,18.5,83,1516.18407117735,52.9346835708561,71.1060751034955,43.5238869019684,69
"364",2005-12-30,5,0,18,93,1604.81243556658,63.013131089521,66.2837493616045,6.45841071149226,63
"365",2005-12-31,6,0,19.9,85,1712.22875716769,74.888131089521,93.3933939440752,55.4762678543494,58
"366",2006-01-01,7,0,19.2,82,1102.9473562015,44.9992422006321,63.1117916896468,46.6119821400637,72
"367",2006-01-02,1,1,18.5,80,976.558467312616,43.9020199784099,57.7043842822394,56.8036488067304,92
"368",2006-01-03,2,0,17.5,83,902.336245090394,45.1810603824503,51.3819807929561,61.9683313464129,63
"369",2006-01-04,3,0,18.7,85,868.641800645949,47.4159088672988,58.8617916896468,49.2869821400637,73
"370",2006-01-05,4,0,17.1,80,1106.6128151387,30.4020199784099,54.2145893073186,14.1965059495875,67
"371",2006-01-06,5,0,11.2,67,848.717558221707,25.638131089521,40.0122821010068,15.6369821400637,65
"372",2006-01-07,6,0,10.4,59,867.114022868172,54.8047977561877,56.8596873125425,42.6675376956192,57
"373",2006-01-08,7,0,11.7,61,1021.6973562015,69.6103533117432,62.3062361340913,32.595315473397,51
"374",2006-01-09,1,0,12.8,57,1231.38938518701,85.1103533117432,85.6596982919013,22.7334107114923,80
"375",2006-01-10,2,0,15.6,77,1196.260848265,84.1760098773998,79.4371885150437,35.6397599178415,68
"376",2006-01-11,3,0,17,79,852.345504349653,53.3265368866225,75.2546087491306,56.5675376956192,63
"377",2006-01-12,4,0,19,83,672.147249875083,27.2631215960905,70.1562334190619,54.5258710289526,54
"378",2006-01-13,5,0,19.5,83,853.50291175706,40.0409088672988,112.207329447084,24.0119821400637,67
"379",2006-01-14,6,0,18.5,86,770.447356201505,44.1471890605355,77.6256805785357,41.0119821400637,58
"380",2006-01-15,7,0,19,81,851.896631563824,49.5270199784099,76.848707953737,62.9008710289526,63
"381",2006-01-16,1,0,19.9,83,897.669578423727,56.4225513793761,82.4497546526098,30.970315473397,75
"382",2006-01-17,2,0,18.9,90,772.808467312616,34.0308078571978,53.4413005463296,41.9782519813335,80
"383",2006-01-18,3,0,18.9,93,741.015538019687,18.4992422006321,49.1510593664145,47.4369821400637,71
"384",2006-01-19,4,0,18.7,94,628.255327215998,20.4894734606002,49.3512823244464,38.0092043622859,56
"385",2006-01-20,5,0,17.1,94,1255.30846731262,32.1659088672988,46.6915305900379,18.5814265845081,49
"386",2006-01-21,6,0,13,85,1175.4473562015,23.9992422006321,49.0208825987377,8.36912499720654,56
"387",2006-01-22,7,0,12.8,80,1098.36402286817,40.4714644228544,46.6025324303876,6.01475991784146,56
"388",2006-01-23,1,0,12.3,72,1003.50291175706,32.3670271934171,49.4636435414987,23.6647599178415,57
"389",2006-01-24,2,0,13.6,70,1097.37368470392,45.4436866450766,64.8247546526098,28.5536488067304,47
"390",2006-01-25,3,0,15.8,67,1139.34228373774,57.013131089521,77.4730753335392,39.470315473397,52
"391",2006-01-26,4,0,15.3,64,910.030689534838,45.7214644228543,70.015978485138,44.8036488067304,61
"392",2006-01-27,5,0,15.8,71,887.808467312616,57.1166899702538,66.1929108522877,35.2869821400637,53
"393",2006-01-28,6,1,15,93,880.308467312616,35.9551051782342,60.4733236761788,44.8869821400637,50
"394",2006-01-29,7,0,17.2,92,1024.10677649136,44.976899205463,57.3208496606613,20.4286488067304,52
"395",2006-01-30,1,1,19.1,83,792.808467312616,32.4020199784099,63.5814886593438,36.2619821400637,74
"396",2006-01-31,2,1,20.5,80,1029.75291175706,53.9436866450766,94.2234261501943,51.845315473397,64
"397",2006-02-01,3,0,19.1,86,810.308467312616,45.4714644228543,70.074553364365,34.3988869019684,61
"398",2006-02-02,4,0,17.8,78,700.853670901298,32.5716106216848,43.0344216065559,62.8980932511748,64
"399",2006-02-03,5,0,18.4,79,660.652670211167,42.863811809767,57.8981538190396,52.0675376956192,69
"400",2006-02-04,6,0,15.7,82,843.641800645949,36.4020199784099,39.3833966279184,55.4036488067304,53
"401",2006-02-05,7,0,15.8,75,568.919578423727,27.513131089521,51.8627176155728,50.0869821400637,62
"402",2006-02-06,1,0,18.2,78,781.975133979283,54.6797977561877,103.111548024929,39.6619821400637,76
"403",2006-02-07,2,0,19.1,76,1018.08624509039,63.7214644228544,86.634939837795,51.470315473397,67
"404",2006-02-08,3,0,17,69,621.872476974452,34.9516231530131,47.0064437788069,70.7369821400637,62
"405",2006-02-09,4,0,15.4,75,577.114022868171,46.107828059218,49.6706349532002,78.0258710289526,63
"406",2006-02-10,5,0,16.5,78,960.586245090394,83.529004105394,106.017515595371,71.4980932511748,60
"407",2006-02-11,6,0,18.3,78,1226.55846731262,115.874242200632,140.517936470792,69.8869821400637,70
"408",2006-02-12,7,0,18,73,902.862815138703,70.9436866450766,81.5164385725546,77.7619821400637,57
"409",2006-02-13,1,0,17.6,71,609.614022868171,49.2492422006321,71.2087723659753,78.0036488067304,61
"410",2006-02-14,2,0,18.6,88,786.199520703669,49.8105776043588,81.5062019034268,34.0536488067304,56
"411",2006-02-15,3,0,20.9,90,725.169578423727,46.8507463727885,67.956466976518,28.3619821400637,73
"412",2006-02-16,4,0,22.4,87,795.447356201505,39.698517562951,67.5719604202723,9.37507737815892,64
"413",2006-02-17,5,0,17.3,84,1115.30846731262,42.4436866450766,47.1531457204793,26.8036488067304,40
"414",2006-02-18,6,0,14.6,84,990.725133979283,26.6659088672988,44.4485885023352,29.1369821400637,48
"415",2006-02-19,7,0,15.2,84,1038.78068953484,28.8464644228543,59.5391188053655,30.345315473397,67
"416",2006-02-20,1,0,17,81,1172.9473562015,50.4020199784099,75.4343569006036,12.720315473397,58
"417",2006-02-21,2,0,19,81,871.558467312616,42.2719694733594,69.2700711863178,47.370315473397,62
"418",2006-02-22,3,0,21.3,77,917.723926249814,59.1709593723493,102.400773394737,46.345315473397,51
"419",2006-02-23,4,0,18.4,82,990.725133979283,45.9714644228543,59.0108838157174,19.220315473397,54
"420",2006-02-24,5,0,17.1,87,940.447356201505,56.5295452309352,55.8103144575394,24.345315473397,49
"421",2006-02-25,6,0,17.7,84,997.669578423727,57.4436866450766,75.3599521386988,54.620315473397,45
"422",2006-02-26,7,0,19.1,82,1324.11885378605,40.5457397851732,62.2255223141374,61.7619821400637,57
"423",2006-02-27,1,0,15.2,89,506.00291175706,13.6368684632584,41.4073540994831,61.470315473397,70
"424",2006-02-28,2,0,14.2,94,804.058467312616,17.5314117219321,45.709802948588,53.3592043622859,65
"425",2006-03-01,3,0,10.6,71,749.27905554791,24.4509330218882,45.2434268012911,30.595315473397,59
"426",2006-03-02,4,0,12.7,68,780.601945573486,46.763131089521,80.4943724285539,54.2342043622859,58
"427",2006-03-03,5,0,15,74,759.475133979283,41.8331793986998,79.6198382670632,55.7064265845081,66
"428",2006-03-04,6,0,15.6,74,617.25291175706,36.388131089521,67.2766188053655,78.1092043622859,58
"429",2006-03-05,7,0,17.2,88,1022.53068953484,66.5547977561877,75.6766188053655,32.6369821400637,63
"430",2006-03-06,1,0,19.3,92,2303.50291175706,121.822474523864,91.4878342203852,36.1369821400637,58
"431",2006-03-07,2,0,19.9,90,948.961848955128,35.1151842296176,62.1347215721639,50.1508710289526,70
"432",2006-03-08,3,0,19.8,86,735.954602578316,43.0964644228544,64.90029030295,85.3036488067304,60
"433",2006-03-09,4,0,20.8,87,1180.83877034292,86.8067818831718,115.536446487218,21.1092043622859,68
"434",2006-03-10,5,0,20.5,88,1068.36402286817,71.4355070227665,84.5641188053655,76.1369821400637,50
"435",2006-03-11,6,0,21,90,721.141800645949,47.2909088672988,63.6682854720321,60.645315473397,49
"436",2006-03-12,7,0,20.7,93,779.318129148365,33.0849909929027,54.0400246024669,50.3036488067304,62
"437",2006-03-13,1,0,12.1,86,831.419578423727,13.7176765440665,43.6316626650146,30.170315473397,39
"438",2006-03-14,2,0,12.5,81,858.919578423727,27.5397011378302,56.8258941676843,25.7980932511748,59
"439",2006-03-15,3,0,16.5,82,1219.47513397928,68.2909088672988,83.7237564865249,26.0036488067304,63
"440",2006-03-16,4,0,20.2,82,2621.36523059764,170.982828059218,146.73944818613,19.4048392829208,72
"441",2006-03-17,5,0,19.9,91,1027.53068953484,59.3906563420463,73.0309303995684,38.4286488067304,66
"442",2006-03-18,6,0,22.4,89,807.669578423727,37.6217169481069,71.6016188053655,26.4925376956192,52
"443",2006-03-19,7,0,21.5,81,953.780689534838,54.6659088672988,52.6675278962745,96.845315473397,53
"444",2006-03-20,1,0,18.3,81,801.419578423727,67.6797977561877,49.5766188053655,112.275871028953,77
"445",2006-03-21,2,0,19.5,91,864.256880011029,60.908333109723,60.8974521386988,49.0786488067303,71
"446",2006-03-22,3,0,21.1,96,805.37791175706,47.638131089521,56.0586840227568,25.5393630924446,69
"447",2006-03-23,4,0,22.6,95,893.153078841438,41.8071583183309,51.608551898969,17.6230932511748,67
"448",2006-03-24,5,0,17.5,95,519.891800645949,12.8492422006321,49.8932854720321,49.3036488067304,60
"449",2006-03-25,6,0,17.5,93,491.697356201505,20.7909088672988,53.6391188053655,52.5258710289526,50
"450",2006-03-26,7,0,18.5,96,587.687694365756,14.113131089521,54.701981124206,32.0369821400637,53
"451",2006-03-27,1,0,18,96,885.283214787363,28.5598482612382,63.0783856978932,38.3869821400637,53
"452",2006-03-28,2,0,19.5,75,922.808467312616,24.0270199784099,61.5070535879742,59.345315473397,55
"453",2006-03-29,3,0,19.8,74,572.669578423727,59.7981552441104,64.8349521386988,98.3869821400637,59
"454",2006-03-30,4,0,20.5,84,565.845906926143,57.763131089521,59.3262564865249,95.7369821400637,75
"455",2006-03-31,5,0,21.8,86,494.336245090394,38.7770199784099,56.4697347473944,82.8036488067304,57
